"year","year_type","date","repro_stage","squirrel_id","sex","grid","locx_feed","locy_feed","detail","food_type","locx_census","locy_census","locx_census_numeric","locx_feed_numeric","buffer_radius","midden_radius","distance_to_midden","within_territory","within_midden"
2011,"post-mast","2011-03-31","mating",10182,"F","KL","12.8","16.7",2,"capital","L.3",16.8,12.3,12.8,1.73333333333333,0.333333333333333,15.2970585407784,TRUE,FALSE
2011,"post-mast","2011-03-31","mating",10374,"F","KL","13.7","8.9",2,"capital","M.3",8.8,13.3,13.7,1.73333333333333,0.333333333333333,12.3693168768529,TRUE,TRUE
2011,"post-mast","2011-03-31","mating",10374,"F","KL","13.7","8.9",2,"capital","M.3",8.8,13.3,13.7,1.73333333333333,0.333333333333333,12.3693168768529,TRUE,TRUE
2011,"post-mast","2011-03-31","mating",10374,"F","KL","13.3","8.9",2,"capital","M.3",8.8,13.3,13.3,1.73333333333333,0.333333333333333,2.99999999999999,TRUE,TRUE
2011,"post-mast","2011-03-31","mating",10374,"F","KL","13.3","8.9",2,"capital","M.3",8.8,13.3,13.3,1.73333333333333,0.333333333333333,2.99999999999999,TRUE,TRUE
2011,"post-mast","2011-03-31","mating",11256,"F","KL","4.5","5.2",2,"capital","D.5",5.6,4.5,4.5,1.73333333333333,0.333333333333333,12,TRUE,TRUE
2011,"post-mast","2011-03-31","mating",11256,"F","KL","4.5","5.2",2,"capital","D.5",5.6,4.5,4.5,1.73333333333333,0.333333333333333,12,TRUE,TRUE
2011,"post-mast","2011-03-31","mating",11775,"F","KL","2.5","5.8",4,"capital","B.4",5.5,2.4,2.5,1.73333333333333,0.333333333333333,9.48683298050513,TRUE,TRUE
2011,"post-mast","2011-03-31","mating",11775,"F","KL","2.5","5.8",4,"capital","B.0",4.5,2,2.5,1.73333333333333,0.333333333333333,41.7851648315524,TRUE,FALSE
2011,"post-mast","2011-03-31","mating",11775,"F","KL","2.5","5.8",4,"capital","C.0",5,3,2.5,1.73333333333333,0.333333333333333,28.3019433961698,TRUE,FALSE
2011,"post-mast","2011-03-31","mating",11775,"F","KL","2.1","5.5",2,"capital","B.4",5.5,2.4,2.1,1.73333333333333,0.333333333333333,9,TRUE,TRUE
2011,"post-mast","2011-03-31","mating",11775,"F","KL","2.1","5.5",2,"capital","B.0",4.5,2,2.1,1.73333333333333,0.333333333333333,30.1496268633627,TRUE,FALSE
2011,"post-mast","2011-03-31","mating",11775,"F","KL","2.1","5.5",2,"capital","C.0",5,3,2.1,1.73333333333333,0.333333333333333,30.886890422961,TRUE,FALSE
2011,"post-mast","2011-03-31","mating",11775,"F","KL","2.1","5.5",2,"capital","B.4",5.5,2.4,2.1,1.73333333333333,0.333333333333333,9,TRUE,TRUE
2011,"post-mast","2011-03-31","mating",11775,"F","KL","2.1","5.5",2,"capital","B.0",4.5,2,2.1,1.73333333333333,0.333333333333333,30.1496268633627,TRUE,FALSE
2011,"post-mast","2011-03-31","mating",11775,"F","KL","2.1","5.5",2,"capital","C.0",5,3,2.1,1.73333333333333,0.333333333333333,30.886890422961,TRUE,FALSE
2011,"post-mast","2011-03-31","mating",11775,"F","KL","2.5","5.6",2,"capital","B.4",5.5,2.4,2.5,1.73333333333333,0.333333333333333,4.24264068711928,TRUE,TRUE
2011,"post-mast","2011-03-31","mating",11775,"F","KL","2.5","5.6",2,"capital","B.0",4.5,2,2.5,1.73333333333333,0.333333333333333,36.2491379207837,TRUE,FALSE
2011,"post-mast","2011-03-31","mating",11775,"F","KL","2.5","5.6",2,"capital","C.0",5,3,2.5,1.73333333333333,0.333333333333333,23.43074902772,TRUE,FALSE
2011,"post-mast","2011-03-31","mating",11775,"F","KL","2.5","5.6",2,"capital","B.4",5.5,2.4,2.5,1.73333333333333,0.333333333333333,4.24264068711928,TRUE,TRUE
2011,"post-mast","2011-03-31","mating",11775,"F","KL","2.5","5.6",2,"capital","B.0",4.5,2,2.5,1.73333333333333,0.333333333333333,36.2491379207837,TRUE,FALSE
2011,"post-mast","2011-03-31","mating",11775,"F","KL","2.5","5.6",2,"capital","C.0",5,3,2.5,1.73333333333333,0.333333333333333,23.43074902772,TRUE,FALSE
2011,"post-mast","2011-04-01","mating",10046,"F","KL","1.0","3.2",4,"capital","A.3",3.5,1.3,1,1.73333333333333,0.333333333333333,12.7279220613579,TRUE,TRUE
2011,"post-mast","2011-04-01","mating",10046,"F","KL","1.0","3.2",4,"capital","A.9",2,1.9,1,1.73333333333333,0.333333333333333,45,TRUE,FALSE
2011,"post-mast","2011-04-01","mating",10046,"F","KL","1.0","3.2",4,"capital","A.3",3.5,1.3,1,1.73333333333333,0.333333333333333,12.7279220613579,TRUE,TRUE
2011,"post-mast","2011-04-01","mating",10046,"F","KL","1.0","3.2",4,"capital","A.9",2,1.9,1,1.73333333333333,0.333333333333333,45,TRUE,FALSE
2011,"post-mast","2011-04-01","mating",10182,"F","KL","12.8","16.4",2,"capital","L.3",16.8,12.3,12.8,1.73333333333333,0.333333333333333,19.2093727122986,TRUE,FALSE
2011,"post-mast","2011-04-01","mating",10182,"F","KL","12.8","16.4",2,"capital","L.3",16.8,12.3,12.8,1.73333333333333,0.333333333333333,19.2093727122986,TRUE,FALSE
2011,"post-mast","2011-04-01","mating",10182,"F","KL","12.8","16.4",2,"capital","L.3",16.8,12.3,12.8,1.73333333333333,0.333333333333333,19.2093727122986,TRUE,FALSE
2011,"post-mast","2011-04-01","mating",10182,"F","KL","12.7","16.4",2,"capital","L.3",16.8,12.3,12.7,1.73333333333333,0.333333333333333,16.9705627484772,TRUE,FALSE
2011,"post-mast","2011-04-01","mating",10182,"F","KL","12.7","16.4",2,"capital","L.3",16.8,12.3,12.7,1.73333333333333,0.333333333333333,16.9705627484772,TRUE,FALSE
2011,"post-mast","2011-04-01","mating",10182,"F","KL","12.8","16.4",2,"capital","L.3",16.8,12.3,12.8,1.73333333333333,0.333333333333333,19.2093727122986,TRUE,FALSE
2011,"post-mast","2011-04-01","mating",11775,"F","KL","2.4","5.4",2,"capital","B.4",5.5,2.4,2.4,1.73333333333333,0.333333333333333,2.99999999999999,TRUE,TRUE
2011,"post-mast","2011-04-01","mating",11775,"F","KL","2.4","5.4",2,"capital","B.0",4.5,2,2.4,1.73333333333333,0.333333333333333,29.5465734053883,TRUE,FALSE
2011,"post-mast","2011-04-01","mating",11775,"F","KL","2.4","5.4",2,"capital","C.0",5,3,2.4,1.73333333333333,0.333333333333333,21.6333076527839,TRUE,FALSE
2011,"post-mast","2011-04-01","mating",11775,"F","KL","2.4","5.4",2,"capital","B.4",5.5,2.4,2.4,1.73333333333333,0.333333333333333,2.99999999999999,TRUE,TRUE
2011,"post-mast","2011-04-01","mating",11775,"F","KL","2.4","5.4",2,"capital","B.0",4.5,2,2.4,1.73333333333333,0.333333333333333,29.5465734053883,TRUE,FALSE
2011,"post-mast","2011-04-01","mating",11775,"F","KL","2.4","5.4",2,"capital","C.0",5,3,2.4,1.73333333333333,0.333333333333333,21.6333076527839,TRUE,FALSE
2011,"post-mast","2011-04-02","mating",10182,"F","KL","12.8","16.4",2,"capital","L.3",16.8,12.3,12.8,1.73333333333333,0.333333333333333,19.2093727122986,TRUE,FALSE
2011,"post-mast","2011-04-02","mating",10182,"F","KL","12.8","16.4",2,"capital","L.3",16.8,12.3,12.8,1.73333333333333,0.333333333333333,19.2093727122986,TRUE,FALSE
2011,"post-mast","2011-04-02","mating",10182,"F","KL","12.8","16.4",2,"capital","L.3",16.8,12.3,12.8,1.73333333333333,0.333333333333333,19.2093727122986,TRUE,FALSE
2011,"post-mast","2011-04-02","mating",10182,"F","KL","12.2","16.2",2,"capital","L.3",16.8,12.3,12.2,1.73333333333333,0.333333333333333,18.2482875908947,TRUE,FALSE
2011,"post-mast","2011-04-02","mating",10182,"F","KL","12.6","16.4",2,"capital","L.3",16.8,12.3,12.6,1.73333333333333,0.333333333333333,15,TRUE,FALSE
2011,"post-mast","2011-04-02","mating",10182,"F","KL","12.6","16.4",2,"capital","L.3",16.8,12.3,12.6,1.73333333333333,0.333333333333333,15,TRUE,FALSE
2011,"post-mast","2011-04-02","mating",11775,"F","KL","2.4","5.0",2,"capital","B.4",5.5,2.4,2.4,1.73333333333333,0.333333333333333,15,TRUE,FALSE
2011,"post-mast","2011-04-02","mating",11775,"F","KL","2.4","5.0",2,"capital","B.0",4.5,2,2.4,1.73333333333333,0.333333333333333,19.2093727122985,TRUE,FALSE
2011,"post-mast","2011-04-02","mating",11775,"F","KL","2.4","5.0",2,"capital","C.0",5,3,2.4,1.73333333333333,0.333333333333333,18,TRUE,FALSE
2011,"post-mast","2011-04-03","mating",10042,"M","KL","8.6","6.2",2,"capital","H.3",6.2,8.3,8.6,1.73333333333333,0.333333333333333,8.99999999999997,TRUE,TRUE
2011,"post-mast","2011-04-03","mating",10182,"F","KL","12.7","16.9",2,"capital","L.3",16.8,12.3,12.7,1.73333333333333,0.333333333333333,12.3693168768529,TRUE,TRUE
2011,"post-mast","2011-04-03","mating",10182,"F","KL","12.7","16.9",2,"capital","L.3",16.8,12.3,12.7,1.73333333333333,0.333333333333333,12.3693168768529,TRUE,TRUE
2011,"post-mast","2011-04-03","mating",10182,"F","KL","13.0","16.8",2,"capital","L.3",16.8,12.3,13,1.73333333333333,0.333333333333333,21,TRUE,FALSE
2011,"post-mast","2011-04-03","mating",10182,"F","KL","13.0","16.8",2,"capital","L.3",16.8,12.3,13,1.73333333333333,0.333333333333333,21,TRUE,FALSE
2011,"post-mast","2011-04-03","mating",10182,"F","KL","12.7","16.9",2,"capital","L.3",16.8,12.3,12.7,1.73333333333333,0.333333333333333,12.3693168768529,TRUE,TRUE
2011,"post-mast","2011-04-03","mating",10182,"F","KL","12.6","16.7",2,"capital","L.3",16.8,12.3,12.6,1.73333333333333,0.333333333333333,9.48683298050512,TRUE,TRUE
2011,"post-mast","2011-04-03","mating",10182,"F","KL","12.6","16.7",2,"capital","L.3",16.8,12.3,12.6,1.73333333333333,0.333333333333333,9.48683298050512,TRUE,TRUE
2011,"post-mast","2011-04-03","mating",10318,"F","KL","7.3","2.8",2,"capital","E.7",2.8,5.7,7.3,1.73333333333333,0.333333333333333,48,TRUE,FALSE
2011,"post-mast","2011-04-03","mating",11344,"F","KL","10.2","20.8",2,"capital","J.5",20.5,10.5,10.2,1.73333333333333,0.333333333333333,12.7279220613579,TRUE,TRUE
2011,"post-mast","2011-04-03","mating",11344,"F","KL","10.2","20.8",2,"capital","K.3",20.3,11.3,10.2,1.73333333333333,0.333333333333333,36.2491379207838,TRUE,FALSE
2011,"post-mast","2011-04-03","mating",11344,"F","KL","10.2","20.8",2,"capital","J.5",20.5,10.5,10.2,1.73333333333333,0.333333333333333,12.7279220613579,TRUE,TRUE
2011,"post-mast","2011-04-03","mating",11344,"F","KL","10.2","20.8",2,"capital","K.3",20.3,11.3,10.2,1.73333333333333,0.333333333333333,36.2491379207838,TRUE,FALSE
2011,"post-mast","2011-04-03","mating",11775,"F","KL","2.4","5.5",2,"capital","B.4",5.5,2.4,2.4,1.73333333333333,0.333333333333333,0,TRUE,TRUE
2011,"post-mast","2011-04-03","mating",11775,"F","KL","2.4","5.5",2,"capital","B.0",4.5,2,2.4,1.73333333333333,0.333333333333333,32.310988842807,TRUE,FALSE
2011,"post-mast","2011-04-03","mating",11775,"F","KL","2.4","5.5",2,"capital","C.0",5,3,2.4,1.73333333333333,0.333333333333333,23.43074902772,TRUE,FALSE
2011,"post-mast","2011-04-03","mating",11775,"F","KL","2.4","5.5",2,"capital","B.4",5.5,2.4,2.4,1.73333333333333,0.333333333333333,0,TRUE,TRUE
2011,"post-mast","2011-04-03","mating",11775,"F","KL","2.4","5.5",2,"capital","B.0",4.5,2,2.4,1.73333333333333,0.333333333333333,32.310988842807,TRUE,FALSE
2011,"post-mast","2011-04-03","mating",11775,"F","KL","2.4","5.5",2,"capital","C.0",5,3,2.4,1.73333333333333,0.333333333333333,23.43074902772,TRUE,FALSE
2011,"post-mast","2011-04-03","mating",11775,"F","KL","2.5","5.7",2,"capital","B.4",5.5,2.4,2.5,1.73333333333333,0.333333333333333,6.70820393249937,TRUE,TRUE
2011,"post-mast","2011-04-03","mating",11775,"F","KL","2.5","5.7",2,"capital","B.0",4.5,2,2.5,1.73333333333333,0.333333333333333,39,TRUE,FALSE
2011,"post-mast","2011-04-03","mating",11775,"F","KL","2.5","5.7",2,"capital","C.0",5,3,2.5,1.73333333333333,0.333333333333333,25.8069758011279,TRUE,FALSE
2011,"post-mast","2011-04-03","mating",11775,"F","KL","2.5","5.7",2,"capital","B.4",5.5,2.4,2.5,1.73333333333333,0.333333333333333,6.70820393249937,TRUE,TRUE
2011,"post-mast","2011-04-03","mating",11775,"F","KL","2.5","5.7",2,"capital","B.0",4.5,2,2.5,1.73333333333333,0.333333333333333,39,TRUE,FALSE
2011,"post-mast","2011-04-03","mating",11775,"F","KL","2.5","5.7",2,"capital","C.0",5,3,2.5,1.73333333333333,0.333333333333333,25.8069758011279,TRUE,FALSE
2011,"post-mast","2011-04-03","mating",11775,"F","KL","2.4","5.5",2,"capital","B.4",5.5,2.4,2.4,1.73333333333333,0.333333333333333,0,TRUE,TRUE
2011,"post-mast","2011-04-03","mating",11775,"F","KL","2.4","5.5",2,"capital","B.0",4.5,2,2.4,1.73333333333333,0.333333333333333,32.310988842807,TRUE,FALSE
2011,"post-mast","2011-04-03","mating",11775,"F","KL","2.4","5.5",2,"capital","C.0",5,3,2.4,1.73333333333333,0.333333333333333,23.43074902772,TRUE,FALSE
2011,"post-mast","2011-04-03","mating",11775,"F","KL","2.4","5.5",2,"capital","B.4",5.5,2.4,2.4,1.73333333333333,0.333333333333333,0,TRUE,TRUE
2011,"post-mast","2011-04-03","mating",11775,"F","KL","2.4","5.5",2,"capital","B.0",4.5,2,2.4,1.73333333333333,0.333333333333333,32.310988842807,TRUE,FALSE
2011,"post-mast","2011-04-03","mating",11775,"F","KL","2.4","5.5",2,"capital","C.0",5,3,2.4,1.73333333333333,0.333333333333333,23.43074902772,TRUE,FALSE
2011,"post-mast","2011-04-03","mating",11775,"F","KL","2.4","5.5",2,"capital","B.4",5.5,2.4,2.4,1.73333333333333,0.333333333333333,0,TRUE,TRUE
2011,"post-mast","2011-04-03","mating",11775,"F","KL","2.4","5.5",2,"capital","B.0",4.5,2,2.4,1.73333333333333,0.333333333333333,32.310988842807,TRUE,FALSE
2011,"post-mast","2011-04-03","mating",11775,"F","KL","2.4","5.5",2,"capital","C.0",5,3,2.4,1.73333333333333,0.333333333333333,23.43074902772,TRUE,FALSE
2011,"post-mast","2011-04-03","mating",11775,"F","KL","2.4","5.5",2,"capital","B.4",5.5,2.4,2.4,1.73333333333333,0.333333333333333,0,TRUE,TRUE
2011,"post-mast","2011-04-03","mating",11775,"F","KL","2.4","5.5",2,"capital","B.0",4.5,2,2.4,1.73333333333333,0.333333333333333,32.310988842807,TRUE,FALSE
