"squirrel_id","sex","date","repro_stage","detail","grid","locx","locy","food_type"
21223,"F","2016-06-12","LACTATING",19,"KL","I.1","8.5","income"
21223,"F","2016-06-12","LACTATING",19,"KL","I.1","8.5","income"
21223,"F","2016-06-12","LACTATING",19,"KL","I.1","8.5","income"
21223,"F","2016-06-12","LACTATING",19,"KL","I.1","8.5","income"
21223,"F","2016-06-12","LACTATING",19,"KL","I.1","8.5","income"
21223,"F","2016-06-12","LACTATING",19,"KL","I.1","8.5","income"
21223,"F","2016-06-12","LACTATING",19,"KL","I.1","8.5","income"
21223,"F","2016-06-12","LACTATING",19,"KL","I.1","8.5","income"
21223,"F","2016-06-12","LACTATING",19,"KL","I.1","8.5","income"
21223,"F","2016-06-12","LACTATING",19,"KL","I.1","8.5","income"
21223,"F","2016-06-12","LACTATING",19,"KL","I.1","8.5","income"
21223,"F","2016-06-12","LACTATING",19,"KL","I.1","8.5","income"
22008,"F","2016-06-12","LACTATING",19,"KL","-5.1","8.7","income"
22008,"F","2016-06-12","LACTATING",19,"KL","-5.1","8.7","income"
22008,"F","2016-06-12","LACTATING",19,"KL","-5.1","8.7","income"
22008,"F","2016-06-12","LACTATING",19,"KL","-5.1","8.7","income"
22008,"F","2016-06-12","LACTATING",19,"KL","-5.1","8.7","income"
22008,"F","2016-06-12","LACTATING",19,"KL","-5.1","8.7","income"
22008,"F","2016-06-12","LACTATING",19,"KL","-5.1","8.7","income"
22008,"F","2016-06-12","LACTATING",19,"KL","-5.1","8.7","income"
22008,"F","2016-06-12","LACTATING",19,"KL","-5.1","8.7","income"
22008,"F","2016-06-12","LACTATING",13,"KL","-5.2","8.7","income"
21023,"F","2016-06-12","LACTATING",13,"KL","E.8","8.2","income"
21023,"F","2016-06-12","LACTATING",13,"KL","E.8","8.2","income"
21023,"F","2016-06-12","LACTATING",13,"KL","E.8","8.2","income"
21023,"F","2016-06-12","LACTATING",13,"KL","E.8","8.2","income"
21023,"F","2016-06-12","LACTATING",13,"KL","E.8","8.2","income"
21023,"F","2016-06-12","LACTATING",13,"KL","E.8","8.2","income"
21023,"F","2016-06-12","LACTATING",13,"KL","E.8","8.2","income"
20995,"F","2016-06-12","LACTATING",13,"KL","J.1","12.1","income"
20995,"F","2016-06-12","LACTATING",13,"KL","J.1","12.1","income"
20995,"F","2016-06-12","LACTATING",13,"KL","J.1","12.1","income"
20995,"F","2016-06-12","LACTATING",13,"KL","J.1","12","income"
20995,"F","2016-06-12","LACTATING",13,"KL","J.1","12","income"
20995,"F","2016-06-12","LACTATING",13,"KL","J.1","12","income"
21329,"F","2016-06-12","LACTATING",13,"KL","G.6","17.2","income"
21329,"F","2016-06-12","LACTATING",15,"KL","G.6","17.2","income"
21023,"F","2016-06-12","LACTATING",19,"KL","D.8","8.4","income"
21023,"F","2016-06-12","LACTATING",19,"KL","D.8","8.4","income"
21023,"F","2016-06-12","LACTATING",19,"KL","D.8","8.4","income"
21023,"F","2016-06-12","LACTATING",19,"KL","D.8","8.4","income"
21023,"F","2016-06-12","LACTATING",19,"KL","D.8","8.4","income"
21023,"F","2016-06-12","LACTATING",19,"KL","D.8","8.4","income"
21023,"F","2016-06-12","LACTATING",19,"KL","D.8","8.4","income"
21023,"F","2016-06-12","LACTATING",19,"KL","D.8","8.4","income"
21023,"F","2016-06-12","LACTATING",19,"KL","D.8","8.4","income"
21023,"F","2016-06-12","LACTATING",19,"KL","D.8","8.4","income"
21023,"F","2016-06-12","LACTATING",19,"KL","D.8","8.4","income"
21023,"F","2016-06-12","LACTATING",19,"KL","D.8","8.4","income"
21023,"F","2016-06-12","LACTATING",19,"KL","D.8","8.4","income"
22008,"F","2016-06-12","LACTATING",19,"KL","-6.3","10","income"
22008,"F","2016-06-12","LACTATING",19,"KL","-6.3","10","income"
22008,"F","2016-06-12","LACTATING",19,"KL","-6.3","10","income"
22008,"F","2016-06-12","LACTATING",19,"KL","-6.3","10","income"
22008,"F","2016-06-12","LACTATING",19,"KL","-6.3","10","income"
22008,"F","2016-06-12","LACTATING",19,"KL","-6.3","10","income"
22008,"F","2016-06-12","LACTATING",19,"KL","-6.3","10","income"
22008,"F","2016-06-12","LACTATING",19,"KL","-6.3","10","income"
22008,"F","2016-06-12","LACTATING",19,"KL","-6.3","10","income"
22008,"F","2016-06-12","LACTATING",13,"KL","-6.3","10","income"
22008,"F","2016-06-12","LACTATING",19,"KL","-6.3","10","income"
22008,"F","2016-06-12","LACTATING",13,"KL","-6.3","10","income"
21329,"F","2016-06-13","LACTATING",3,"KL","G.5","17.5","income"
22008,"F","2016-06-13","LACTATING",19,"KL","-5.6","9","income"
22008,"F","2016-06-13","LACTATING",5,"KL","-5.6","8.5","income"
21223,"F","2016-06-13","LACTATING",3,"KL","I.7","8.5","income"
21223,"F","2016-06-13","LACTATING",3,"KL","I.7","8.5","income"
20995,"F","2016-06-13","LACTATING",19,"KL","J.0","11","income"
20995,"F","2016-06-13","LACTATING",19,"KL","J.0","11","income"
20995,"F","2016-06-13","LACTATING",19,"KL","J.0","11","income"
20995,"F","2016-06-13","LACTATING",19,"KL","J.0","11","income"
20995,"F","2016-06-13","LACTATING",3,"KL","J.8","10.7","income"
20995,"F","2016-06-13","LACTATING",3,"KL","J.8","10.7","income"
20995,"F","2016-06-13","LACTATING",3,"KL","J.8","10.7","income"
20995,"F","2016-06-13","LACTATING",3,"KL","J.8","10.7","income"
21329,"F","2016-06-13","LACTATING",4,"KL","G.7","17.7","income"
21329,"F","2016-06-13","LACTATING",4,"KL","G.7","17.7","income"
21329,"F","2016-06-13","LACTATING",4,"KL","G.7","17.7","income"
21329,"F","2016-06-13","LACTATING",4,"KL","G.7","17.7","income"
21329,"F","2016-06-13","LACTATING",4,"KL","G.7","17.7","income"
21329,"F","2016-06-13","LACTATING",4,"KL","G.7","17.7","income"
21023,"F","2016-06-13","LACTATING",19,"KL","D.6","8.5","income"
21023,"F","2016-06-13","LACTATING",19,"KL","D.6","8.5","income"
21023,"F","2016-06-13","LACTATING",19,"KL","D.6","8.5","income"
21023,"F","2016-06-13","LACTATING",19,"KL","D.6","8.5","income"
21023,"F","2016-06-13","LACTATING",19,"KL","D.6","8.5","income"
22008,"F","2016-06-13","LACTATING",13,"KL","-5.3","8.8","income"
22008,"F","2016-06-13","LACTATING",13,"KL","-5.3","8.8","income"
22008,"F","2016-06-13","LACTATING",13,"KL","-5.3","8.8","income"
22008,"F","2016-06-13","LACTATING",13,"KL","-5.3","8.8","income"
22008,"F","2016-06-13","LACTATING",13,"KL","-5.3","8.8","income"
22008,"F","2016-06-13","LACTATING",13,"KL","-5.3","8.8","income"
22008,"F","2016-06-13","LACTATING",13,"KL","-5.3","8.9","income"
22008,"F","2016-06-13","LACTATING",13,"KL","-5.3","8.9","income"
22008,"F","2016-06-13","LACTATING",13,"KL","-5.3","8.9","income"
22008,"F","2016-06-13","LACTATING",13,"KL","-5.3","8.9","income"
22008,"F","2016-06-13","LACTATING",13,"KL","-5.3","8.9","income"
22008,"F","2016-06-13","LACTATING",13,"KL","-5.3","8.9","income"
22008,"F","2016-06-13","LACTATING",13,"KL","-5.3","8.9","income"
21223,"F","2016-06-13","LACTATING",13,"KL","I.2","9.4","income"
21223,"F","2016-06-13","LACTATING",4,"KL","I.0","9.5","income"
21223,"F","2016-06-13","LACTATING",13,"KL","I.0","9.5","income"
21223,"F","2016-06-13","LACTATING",19,"KL","H.9","9.3","income"
20995,"F","2016-06-13","LACTATING",13,"KL","J.3","11.9","income"
20995,"F","2016-06-13","LACTATING",13,"KL","J.3","11.9","income"
20995,"F","2016-06-13","LACTATING",13,"KL","J.3","11.9","income"
20995,"F","2016-06-13","LACTATING",13,"KL","J.3","11.9","income"
22008,"F","2016-06-13","LACTATING",13,"KL","-5.4","8.6","income"
22008,"F","2016-06-13","LACTATING",13,"KL","-5.4","8.6","income"
22008,"F","2016-06-13","LACTATING",13,"KL","-5.4","8.5","income"
22008,"F","2016-06-13","LACTATING",13,"KL","-5.4","8.5","income"
22008,"F","2016-06-13","LACTATING",13,"KL","-5.3","8.5","income"
22008,"F","2016-06-13","LACTATING",13,"KL","-5.3","8.5","income"
22008,"F","2016-06-13","LACTATING",13,"KL","-5.3","8.5","income"
22008,"F","2016-06-13","LACTATING",13,"KL","-5.1","8.4","income"
22008,"F","2016-06-13","LACTATING",19,"KL","-5.5","8.3","income"
22008,"F","2016-06-13","LACTATING",19,"KL","-5.5","8.3","income"
22008,"F","2016-06-13","LACTATING",19,"KL","-5.5","8.3","income"
22008,"F","2016-06-13","LACTATING",19,"KL","-5.5","8.3","income"
22008,"F","2016-06-13","LACTATING",13,"KL","-5.5","8.3","income"
22008,"F","2016-06-15","LACTATING",2,"KL","-5.8","8.9","capital"
22008,"F","2016-06-15","LACTATING",2,"KL","-5.8","8.9","capital"
22008,"F","2016-06-15","LACTATING",31,"KL","-5.8","8.9","income"
22008,"F","2016-06-15","LACTATING",32,"KL","-5.8","8.9","income"
22008,"F","2016-06-15","LACTATING",2,"KL","-5.6","8.9","capital"
22008,"F","2016-06-15","LACTATING",6,"KL","-5.6","8.9","income"
22008,"F","2016-06-16","LACTATING",19,"KL","5.3","9","income"
22008,"F","2016-06-16","LACTATING",19,"KL","5.3","9","income"
22008,"F","2016-06-16","LACTATING",2,"KL","5.3","9","capital"
22008,"F","2016-06-16","LACTATING",2,"KL","5","9","capital"
21023,"F","2016-06-16","LACTATING",4,"KL","D.5","8.2","income"
21023,"F","2016-06-16","LACTATING",4,"KL","D.5","8.2","income"
21023,"F","2016-06-16","LACTATING",5,"KL","E.0","8.4","income"
21329,"F","2016-06-16","LACTATING",19,"KL","G.8","18","income"
21329,"F","2016-06-16","LACTATING",19,"KL","G.8","18","income"
21329,"F","2016-06-16","LACTATING",19,"KL","G.8","18","income"
21329,"F","2016-06-16","LACTATING",19,"KL","G.8","18","income"
20995,"F","2016-06-16","LACTATING",19,"KL","J.2","11.3","income"
21329,"F","2016-06-17","LACTATING",19,"KL","G.6","18.2","income"
21329,"F","2016-06-17","LACTATING",19,"KL","G.6","18.2","income"
21329,"F","2016-06-17","LACTATING",19,"KL","G.6","18.2","income"
21329,"F","2016-06-17","LACTATING",19,"KL","G.6","18.2","income"
21329,"F","2016-06-17","LACTATING",19,"KL","G.6","18.2","income"
21329,"F","2016-06-17","LACTATING",19,"KL","G.6","18.2","income"
21329,"F","2016-06-17","LACTATING",19,"KL","G.6","18.2","income"
21329,"F","2016-06-17","LACTATING",19,"KL","G.6","18.2","income"
21329,"F","2016-06-17","LACTATING",19,"KL","G.6","18.2","income"
21329,"F","2016-06-17","LACTATING",19,"KL","G.6","18.2","income"
21329,"F","2016-06-17","LACTATING",19,"KL","G.6","18.2","income"
21329,"F","2016-06-17","LACTATING",13,"KL","G.6","18.2","income"
21329,"F","2016-06-17","LACTATING",13,"KL","G.6","18.2","income"
20995,"F","2016-06-17","LACTATING",13,"KL","I.0","10.4","income"
20995,"F","2016-06-17","LACTATING",13,"KL","I.0","10.4","income"
20995,"F","2016-06-17","LACTATING",13,"KL","I.0","10.4","income"
20995,"F","2016-06-17","LACTATING",13,"KL","I.0","10.4","income"
20995,"F","2016-06-17","LACTATING",13,"KL","I.0","10.4","income"
20995,"F","2016-06-17","LACTATING",19,"KL","J.2","10.8","income"
20995,"F","2016-06-17","LACTATING",19,"KL","J.2","10.8","income"
20995,"F","2016-06-17","LACTATING",19,"KL","J.2","10.8","income"
20995,"F","2016-06-17","LACTATING",19,"KL","J.2","10.8","income"
20995,"F","2016-06-17","LACTATING",19,"KL","J.2","10.8","income"
21223,"F","2016-06-17","LACTATING",13,"KL","J.2","9.9","income"
21223,"F","2016-06-17","LACTATING",19,"KL","J.2","9.9","income"
21223,"F","2016-06-17","LACTATING",19,"KL","J.2","9.9","income"
21223,"F","2016-06-17","LACTATING",19,"KL","J.2","9.9","income"
21223,"F","2016-06-17","LACTATING",19,"KL","J.2","9.9","income"
21223,"F","2016-06-17","LACTATING",19,"KL","J.2","9.9","income"
21223,"F","2016-06-17","LACTATING",19,"KL","J.2","9.9","income"
21223,"F","2016-06-17","LACTATING",13,"KL","I.8","9.7","income"
21223,"F","2016-06-17","LACTATING",13,"KL","I.8","9.7","income"
21223,"F","2016-06-17","LACTATING",13,"KL","I.8","9.7","income"
21223,"F","2016-06-17","LACTATING",13,"KL","I.8","9.7","income"
21364,"F","2016-06-20","LACTATING",19,"SU","D.0","17","income"
21364,"F","2016-06-20","LACTATING",19,"SU","D.0","17","income"
21364,"F","2016-06-20","LACTATING",19,"SU","D.0","17","income"
21364,"F","2016-06-20","LACTATING",19,"SU","D.0","17","income"
21364,"F","2016-06-20","LACTATING",19,"SU","D.0","17","income"
21364,"F","2016-06-20","LACTATING",19,"SU","D.0","17","income"
21364,"F","2016-06-20","LACTATING",19,"SU","D.0","17","income"
21364,"F","2016-06-20","LACTATING",19,"SU","D.0","17","income"
21364,"F","2016-06-20","LACTATING",19,"SU","D.0","17","income"
21364,"F","2016-06-20","LACTATING",19,"SU","D.0","17","income"
12026,"F","2016-06-20","LACTATING",19,"SU","M.7","7.8","income"
12026,"F","2016-06-20","LACTATING",19,"SU","M.7","7.8","income"
12026,"F","2016-06-20","LACTATING",19,"SU","M.7","7.8","income"
12026,"F","2016-06-20","LACTATING",19,"SU","M.7","7.8","income"
12026,"F","2016-06-20","LACTATING",19,"SU","M.7","7.8","income"
12026,"F","2016-06-20","LACTATING",19,"SU","M.7","7.8","income"
12026,"F","2016-06-20","LACTATING",4,"SU","N.8","9.1","income"
12026,"F","2016-06-20","LACTATING",19,"SU","N.0","8.8","income"
12026,"F","2016-06-21","LACTATING",4,"SU","N.0","8","income"
12026,"F","2016-06-21","LACTATING",4,"SU","N.0","8","income"
12026,"F","2016-06-21","LACTATING",19,"SU","N.0","8","income"
12026,"F","2016-06-21","LACTATING",19,"SU","N.0","8","income"
12026,"F","2016-06-21","LACTATING",19,"SU","N.0","8","income"
12026,"F","2016-06-21","LACTATING",19,"SU","N.0","8","income"
12026,"F","2016-06-21","LACTATING",19,"SU","N.0","8","income"
12026,"F","2016-06-21","LACTATING",19,"SU","N.0","8","income"
12026,"F","2016-06-21","LACTATING",3,"SU","N.0","8","income"
12026,"F","2016-06-21","LACTATING",3,"SU","N.0","8","income"
12026,"F","2016-06-21","LACTATING",19,"SU","N.0","8","income"
12026,"F","2016-06-21","LACTATING",19,"SU","N.0","8","income"
12026,"F","2016-06-21","LACTATING",19,"SU","N.0","8","income"
21364,"F","2016-06-21","LACTATING",19,"SU","E.4","15.8","income"
21364,"F","2016-06-21","LACTATING",19,"SU","E.4","15.8","income"
21364,"F","2016-06-21","LACTATING",19,"SU","E.4","15.8","income"
21364,"F","2016-06-21","LACTATING",19,"SU","E.4","15.8","income"
21364,"F","2016-06-21","LACTATING",19,"SU","E.4","15.8","income"
21364,"F","2016-06-21","LACTATING",19,"SU","E.4","15.8","income"
21364,"F","2016-06-21","LACTATING",19,"SU","E.4","15.8","income"
21364,"F","2016-06-21","LACTATING",19,"SU","E.4","15.8","income"
21364,"F","2016-06-21","LACTATING",19,"SU","D.1","17.8","income"
21364,"F","2016-06-21","LACTATING",19,"SU","D.1","17.8","income"
21364,"F","2016-06-21","LACTATING",19,"SU","D.1","17.8","income"
21364,"F","2016-06-21","LACTATING",19,"SU","D.1","17.8","income"
21364,"F","2016-06-21","LACTATING",19,"SU","D.1","17.8","income"
21364,"F","2016-06-21","LACTATING",19,"SU","D.1","17.8","income"
21364,"F","2016-06-21","LACTATING",13,"SU","D.1","17.8","income"
21364,"F","2016-06-21","LACTATING",13,"SU","D.1","17.8","income"
21364,"F","2016-06-21","LACTATING",13,"SU","D.1","17.8","income"
21364,"F","2016-06-21","LACTATING",13,"SU","D.1","17.8","income"
21364,"F","2016-06-21","LACTATING",13,"SU","D.1","17.8","income"
21364,"F","2016-06-21","LACTATING",13,"SU","D.1","17.8","income"
21364,"F","2016-06-21","LACTATING",13,"SU","D.1","17.8","income"
21364,"F","2016-06-21","LACTATING",13,"SU","D.1","17.8","income"
21223,"F","2016-06-23","LACTATING",19,"KL","J.0","10","income"
21223,"F","2016-06-23","LACTATING",19,"KL","J.0","10","income"
21223,"F","2016-06-23","LACTATING",13,"KL","J.0","10","income"
21223,"F","2016-06-23","LACTATING",13,"KL","J.0","10","income"
21223,"F","2016-06-23","LACTATING",4,"KL","J.3","10","income"
21223,"F","2016-06-23","LACTATING",4,"KL","J.1","10","income"
21223,"F","2016-06-23","LACTATING",4,"KL","J.1","10","income"
21223,"F","2016-06-23","LACTATING",4,"KL","J.1","10.3","income"
21223,"F","2016-06-23","LACTATING",4,"KL","J.1","10.3","income"
21223,"F","2016-06-23","LACTATING",4,"KL","J.1","10.3","income"
21223,"F","2016-06-23","LACTATING",4,"KL","J.1","10.3","income"
21329,"F","2016-06-23","LACTATING",4,"KL","H.9","28","income"
21329,"F","2016-06-23","LACTATING",4,"KL","H.9","28","income"
20995,"F","2016-06-23","LACTATING",19,"KL","J.3","11","income"
20995,"F","2016-06-23","LACTATING",19,"KL","J.3","11","income"
20995,"F","2016-06-23","LACTATING",19,"KL","J.3","11","income"
20995,"F","2016-06-23","LACTATING",19,"KL","J.3","11","income"
20995,"F","2016-06-23","LACTATING",19,"KL","J.3","11","income"
21364,"F","2016-06-23","LACTATING",13,"SU","C.9","17.3","income"
21364,"F","2016-06-23","LACTATING",13,"SU","C.9","17.3","income"
21364,"F","2016-06-23","LACTATING",13,"SU","C.9","17.3","income"
21364,"F","2016-06-23","LACTATING",19,"SU","D.9","18","income"
21364,"F","2016-06-23","LACTATING",19,"SU","D.9","18","income"
21364,"F","2016-06-23","LACTATING",19,"SU","D.9","18","income"
21364,"F","2016-06-23","LACTATING",19,"SU","D.9","18","income"
21364,"F","2016-06-23","LACTATING",19,"SU","D.9","18","income"
21364,"F","2016-06-23","LACTATING",19,"SU","D.9","18","income"
21364,"F","2016-06-23","LACTATING",19,"SU","D.9","18","income"
20995,"F","2016-06-23","LACTATING",4,"KL","J.0","11.1","income"
20995,"F","2016-06-23","LACTATING",4,"KL","J.0","11.1","income"
20995,"F","2016-06-23","LACTATING",4,"KL","J.0","11.1","income"
21023,"F","2016-06-23","LACTATING",5,"KL","D.9","7.9","income"
21023,"F","2016-06-23","LACTATING",5,"KL","D.9","7.9","income"
21023,"F","2016-06-23","LACTATING",4,"KL","D.9","7.9","income"
21023,"F","2016-06-23","LACTATING",4,"KL","D.9","7.9","income"
21329,"F","2016-06-23","LACTATING",5,"KL","H.2","17","income"
21329,"F","2016-06-23","LACTATING",5,"KL","H.2","17","income"
21023,"F","2016-06-24","LACTATING",19,"KL","E.2","7.8","income"
21023,"F","2016-06-24","LACTATING",19,"KL","E.2","7.8","income"
21023,"F","2016-06-24","LACTATING",19,"KL","E.2","7.8","income"
21023,"F","2016-06-24","LACTATING",19,"KL","E.2","7.8","income"
21023,"F","2016-06-24","LACTATING",19,"KL","E.2","7.8","income"
21023,"F","2016-06-24","LACTATING",19,"KL","E.2","7.8","income"
21023,"F","2016-06-24","LACTATING",19,"KL","E.2","7.8","income"
21023,"F","2016-06-24","LACTATING",19,"KL","E.2","7.8","income"
22008,"F","2016-06-24","LACTATING",13,"KL","-5.2","8.2","income"
22008,"F","2016-06-24","LACTATING",13,"KL","-5.2","8.2","income"
22008,"F","2016-06-24","LACTATING",13,"KL","-5.2","8.2","income"
22008,"F","2016-06-24","LACTATING",4,"KL","-5.6","9","income"
22008,"F","2016-06-24","LACTATING",4,"KL","-5.6","9","income"
22008,"F","2016-06-24","LACTATING",13,"KL","-5.6","9","income"
21023,"F","2016-06-24","LACTATING",19,"KL","D.9","8.5","income"
21329,"F","2016-06-24","LACTATING",13,"KL","F.9","18","income"
21329,"F","2016-06-24","LACTATING",13,"KL","F.9","18","income"
21329,"F","2016-06-24","LACTATING",13,"KL","G.0","18","income"
21223,"F","2016-06-24","LACTATING",19,"KL","I.1","8.2","income"
21223,"F","2016-06-24","LACTATING",19,"KL","I.1","8.2","income"
22008,"F","2016-06-24","LACTATING",19,"KL","-5.3","8.8","income"
22008,"F","2016-06-24","LACTATING",19,"KL","-5.3","8.8","income"
21023,"F","2016-06-24","LACTATING",19,"KL","D.6","8.5","income"
21023,"F","2016-06-24","LACTATING",19,"KL","D.6","8.5","income"
21023,"F","2016-06-24","LACTATING",19,"KL","D.6","8.5","income"
21023,"F","2016-06-24","LACTATING",19,"KL","D.6","8.5","income"
21023,"F","2016-06-24","LACTATING",19,"KL","D.6","8.5","income"
21023,"F","2016-06-24","LACTATING",19,"KL","D.6","8.5","income"
21023,"F","2016-06-24","LACTATING",19,"KL","D.6","8.5","income"
21023,"F","2016-06-24","LACTATING",19,"KL","D.6","8.5","income"
21023,"F","2016-06-24","LACTATING",19,"KL","D.6","8.5","income"
21223,"F","2016-06-25","LACTATING",13,"KL","I.5","9.1","income"
21223,"F","2016-06-25","LACTATING",13,"KL","I.5","9.1","income"
20995,"F","2016-06-25","LACTATING",19,"KL","I.8","11","income"
20995,"F","2016-06-25","LACTATING",19,"KL","I.8","11","income"
20995,"F","2016-06-25","LACTATING",19,"KL","I.8","11","income"
20995,"F","2016-06-25","LACTATING",19,"KL","I.8","11","income"
21023,"F","2016-06-25","LACTATING",4,"KL","E.0","8.4","income"
21023,"F","2016-06-25","LACTATING",4,"KL","E.9","9.1","income"
21023,"F","2016-06-25","LACTATING",4,"KL","E.9","9.1","income"
21023,"F","2016-06-25","LACTATING",4,"KL","E.9","9.1","income"
21023,"F","2016-06-25","LACTATING",4,"KL","E.9","9.1","income"
20995,"F","2016-06-25","LACTATING",13,"KL","J.4","11.2","income"
20995,"F","2016-06-25","LACTATING",19,"KL","J.4","11.2","income"
20995,"F","2016-06-25","LACTATING",19,"KL","J.4","11.2","income"
20995,"F","2016-06-25","LACTATING",19,"KL","J.4","11.2","income"
20995,"F","2016-06-25","LACTATING",19,"KL","J.4","11.2","income"
20995,"F","2016-06-25","LACTATING",19,"KL","J.4","11.2","income"
20995,"F","2016-06-25","LACTATING",19,"KL","J.4","11.2","income"
20995,"F","2016-06-25","LACTATING",19,"KL","J.4","11.2","income"
